Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Singapore,SGP,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.71115578,53.90513106,53.42490439,53.27121175,53.37933333,53.6743757,54.36055091,55.10941589,55.93391897,56.85911004,57.87603221,58.91665046,59.90872446,60.89791434,61.9406648,63.05717,63.98082405,65.1061612,66.30612092,67.383411,68.22516571,69.0228946,69.50637454,69.78570718,70.05883306,70.42970737,70.87645997,71.49503973,72.15532458,72.67189898,72.94463599,72.88311859,72.57042031,72.10383194,71.67325786,71.40518602,71.01389885,70.89668618,70.98053797,71.11592863,71.20012006,71.60159841,71.94421221,72.22385054,72.45785936,72.62946246,72.69930441,72.81150528,73.03621031,73.34441064,73.64653912,73.63006982,73.51343253,73.31743573,73.06783187,
Solomon Islands,SLB,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.73958378,54.46817624,54.11376211,53.71673793,53.36365759,53.11844615,53.04090706,53.06630708,53.16489468,53.25292492,53.24220797,52.55092832,51.7355257,50.86477023,50.04937265,49.37217946,49.24043819,49.26614152,49.36499608,49.44169041,49.45493335,49.39200295,49.3107561,49.26198537,49.32380224,49.53195795,49.81602748,50.1920744,50.65906795,51.19469231,51.76832377,52.16857253,52.63921887,53.13175646,53.59570508,54.01045552,54.27649565,54.52496848,54.76261815,55.0041239,55.25687789,55.35551961,55.44076359,55.51806646,55.60183557,55.70821596,55.76119788,55.80998831,55.85467114,55.90509881,55.98192243,56.08502217,56.27155557,56.51854428,56.80399741,
Sierra Leone,SLE,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,58.4030534,58.19763104,58.151815,58.21497958,58.33062077,58.47066373,58.20730484,58.03592748,57.9352307,57.88946552,57.8812092,57.512073,57.22257378,56.98985085,56.79927316,56.64192741,56.17473212,55.80680016,55.50855455,55.2522973,55.02552159,54.57322252,54.1999835,53.89882695,53.66045378,53.4702964,53.10537497,52.82944205,52.64191346,52.57663907,52.6836026,52.48547923,52.41956214,52.49163369,52.66017702,52.86203814,52.84972579,52.9338317,53.07235447,53.2135079,53.29517579,53.24446862,53.27686462,53.34680523,53.44957681,53.61450808,53.56407349,53.55318424,53.60724092,53.74026463,53.94584257,54.0079656,54.16544697,54.39478389,54.66719298,
El Salvador,SLV,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.77833267,51.51657648,51.26568509,51.05350502,50.92895274,50.91406298,50.77223204,50.76499686,50.85412724,50.99053452,51.15215865,51.28360598,51.42105448,51.56875534,51.74333331,51.95479232,52.09394214,52.25007202,52.41282944,52.57872341,52.75673305,52.94884544,53.15479498,53.36584074,53.57505643,53.78568531,54.21690202,54.61988941,55.00333459,55.3776932,55.74122795,56.19248884,56.6138095,56.98970346,57.30895664,57.57502179,57.76544943,57.93637018,58.08951243,58.2348684,58.38790014,58.58739947,58.80471566,59.05082064,59.33382604,59.65880449,60.14788969,60.62641174,61.11003316,61.61330781,62.13807316,62.70674765,63.30290685,63.88501528,64.3936365,
San Marino,SMR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.45624333,54.14936602,53.96925992,53.88791296,53.87287808,53.90359133,53.66822677,53.51580063,53.42940783,53.42094054,53.51039931,53.33649838,53.33930227,53.44635104,53.47629296,53.22852236,53.11484362,52.98064911,52.81735904,52.76680985,52.99442157,52.77262454,52.60744653,52.56516031,52.6075974,52.64446706,52.43227416,52.26352183,52.10547741,51.97463796,51.91181367,51.63630023,51.46028363,51.35927075,51.25947796,51.07335766,50.78239278,50.51833711,50.26042727,50.03995296,49.89357404,49.59430637,49.43828594,49.38384924,49.37238321,49.37625621,49.33393684,49.2807454,49.25546305,49.31673953,49.48439288,49.5362748,49.72910103,50.00145596,50.26477126,
Serbia,SRB,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.64131032,66.52786485,66.48237579,66.48143192,66.48939185,66.49368595,66.42668391,66.25290741,66.00885575,65.76286643,65.56329257,65.53333598,65.62767493,65.82697583,66.09130991,66.38889872,66.74823808,67.10086675,67.40144255,67.59570988,67.64843671,67.56848855,67.39528452,67.15928932,66.89410496,
Sub-Saharan Africa (developing only),SSA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.15088996,53.8897858,53.70756649,53.58631725,53.51353817,53.48196908,53.23821273,53.07838822,52.98243854,52.93102195,52.91192485,52.68960136,52.52978781,52.42201734,52.35931055,52.33509094,52.14670085,52.02529103,51.95093266,51.90815473,51.89095199,51.68889057,51.55780299,51.48726793,51.46936207,51.49807677,51.38457065,51.34093483,51.35759929,51.42916428,51.55167592,51.56406049,51.6513389,51.79508067,51.97498258,52.17801083,52.19443385,52.24706563,52.32943699,52.44022433,52.57706791,52.58093743,52.63264883,52.71743447,52.81733188,52.92306005,52.93770503,52.97994106,53.04737545,53.14190314,53.26323442,53.33712686,53.44920198,53.59330795,53.76423188,
South Sudan,SSD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.76539639,55.53519763,55.52871508,55.63204612,55.70129195,55.67673795,55.27110412,54.85407691,54.46072206,54.16611136,54.00166214,53.56857701,53.32920111,53.22518475,53.18475391,53.17184883,52.96874319,52.8336629,52.76805701,52.78194148,52.86712781,52.7598775,52.77843961,52.88105617,53.02627335,53.20696938,53.10694406,52.9864122,52.88711581,52.88219909,53.0265229,52.80754617,52.74652189,52.79596278,52.81745089,52.65647503,52.50456509,52.37660865,52.23863424,52.13954516,52.13317677,52.03952687,52.07017273,52.19548262,52.35821547,52.51504091,52.60278683,52.71837826,52.86317201,53.04892065,53.2765109,53.4188566,53.61870633,53.86096853,54.13602879,
Sub-Saharan Africa (all income levels),SSF,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.15527253,53.89395829,53.7114066,53.58981051,53.51680677,53.48517063,53.24129569,53.08143715,52.98551867,52.93419076,52.9152599,52.69165925,52.53068399,52.42191245,52.3583447,52.33336626,52.1452705,52.02418071,51.95013853,51.90762138,51.89056271,51.69044429,51.56107747,51.49206743,51.47548387,51.50527936,51.39163975,51.34774767,51.36402853,51.43507845,51.55697471,51.56877634,51.65545394,51.79859363,51.97793572,52.18048288,52.19663526,52.24905306,52.33130838,52.4420904,52.57902128,52.5831615,52.63526575,52.72042448,52.82070599,52.92681087,52.94171468,52.9841662,53.05182663,53.1465351,53.26806802,53.34193836,53.45405423,53.59818497,53.76907765,
Small states,SST,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.92761226,53.58671226,53.27348114,53.01114534,52.8293396,52.73431742,52.51651886,52.39586897,52.3510996,52.34968086,52.37749941,52.47633451,52.57060092,52.68293275,52.84886867,53.07880413,53.28914714,53.54995514,53.81888747,54.05035227,54.23066612,54.41062533,54.55441219,54.6806488,54.82479872,54.99990484,55.07397852,55.21480422,55.38882614,55.5599359,55.71665146,55.80992456,55.89782907,55.99863629,56.14871685,56.35720625,56.48369273,56.67155383,56.90161907,57.15388009,57.41839627,57.73889496,58.07194148,58.41464584,58.76727445,59.13258109,59.51971411,59.90103502,60.27193427,60.62008693,60.93246415,61.13686444,61.32589527,61.49217957,61.64073062,
Sao Tome and Principe,STP,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,63.16862501,61.15509148,59.544615,58.2321871,57.14930929,56.26649382,54.00336073,52.01549931,50.33695031,49.00055371,47.99127284,47.85297872,47.9183863,48.12846405,48.35874551,48.52736451,48.31485823,48.00654193,47.75292747,47.72805768,47.95741051,47.55588105,47.56413894,47.75290422,47.84874989,47.74182334,47.92623667,47.7550716,47.46769411,47.37234339,47.59233986,47.7704918,48.27286093,48.92303619,49.47534018,49.84406575,50.22118706,50.3850588,50.44374225,50.55719826,50.79248199,50.9353371,51.23877416,51.59985515,51.91341864,52.14501195,52.33868084,52.5164934,52.67764907,52.83140745,52.99098783,53.26030943,53.48210484,53.69820052,53.95884986,
Suriname,SUR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,48.2729367,47.98350045,47.81281624,47.73121801,47.71498011,47.76174732,47.48385546,47.35755727,47.38182273,47.55659747,47.88023746,48.12341829,48.31249764,48.45578294,48.56205355,48.66221243,50.09270328,51.56223602,53.08952784,54.61441388,56.03607726,57.34209722,58.33161627,59.07507899,59.68537394,60.21094627,60.36055633,60.67577283,61.02625743,61.25488275,61.30362794,61.26065932,61.09067644,60.85017208,60.64251164,60.52934975,60.46978638,60.46159946,60.52550799,60.66601211,60.8834927,61.60075174,62.35062342,63.06873294,63.68676836,64.16537432,64.41840255,64.55815216,64.65557567,64.79195039,65.00045354,65.20989074,65.47759373,65.77917331,66.07233097,
Slovak Republic,SVK,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,61.79648479,61.75336004,61.58760598,61.40982096,61.37533239,61.55015298,61.73146182,62.11701227,62.62975794,63.12101155,63.49644761,63.79070082,63.96334326,64.03664372,64.06029354,64.05658194,63.84958965,63.6493496,63.47283933,63.36314347,63.35544618,63.45615453,63.68718536,63.96600091,64.18375281,64.2867072,64.30893028,64.21073723,64.09900119,64.10607869,64.29363574,64.47699921,64.84118417,65.33102593,65.86761628,66.40837599,66.84778714,67.32389574,67.83217381,68.3741091,68.94491619,69.52213647,70.066735,70.58123704,71.06720971,71.51527745,71.81158164,72.05888353,72.24912956,72.3697975,72.41200866,72.25109247,72.06820945,71.82509953,71.48009141,
Slovenia,SVN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,64.56021308,64.62324481,64.68802257,64.77569699,64.90307871,65.06909761,65.15140591,65.3760395,65.66197927,65.89611781,66.01828121,65.99451894,65.83798383,65.61105607,65.41162143,65.28859319,65.1379619,65.05950546,65.04534015,65.10095031,65.2358404,65.52242534,65.98956026,66.57483814,67.16350312,67.67310872,67.95969209,68.11574792,68.21724228,68.37109115,68.62926858,68.6871675,68.84856161,69.07655653,69.3043999,69.48722236,69.66826241,69.78628091,69.86770722,69.960428,70.08687292,70.16743559,70.29184724,70.42061978,70.49505657,70.48196814,70.39798241,70.20880794,69.9468482,69.66654657,69.39132172,68.97470305,68.60599327,68.23983119,67.79912375,
Sweden,SWE,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,65.81621589,65.89355156,66.0556781,66.24211003,66.37141084,66.40288215,66.29999231,66.14637027,65.94056542,65.71355869,65.49367509,65.18298294,64.88315053,64.60881471,64.37659725,64.19558258,64.07075145,64.00995637,64.00340453,64.04034464,64.11519069,64.20572104,64.31646384,64.43596812,64.53908036,64.59991804,64.59314267,64.54744179,64.46883497,64.37586495,64.28300289,64.09474342,63.93668109,63.80354793,63.71115806,63.68498151,63.66564136,63.75750555,63.9299242,64.12529002,64.3044339,64.64487677,64.86172027,65.00652024,65.15111639,65.3131732,65.28863349,65.36005094,65.45643865,65.45547923,65.28957674,64.99839575,64.52983442,63.92375424,63.30428361,
Swaziland,SWZ,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,52.07239866,51.71681743,51.44878992,51.25176809,51.09481801,50.96091243,50.70858097,50.49625982,50.32159823,50.17696197,50.05383049,49.83987949,49.65014386,49.48875592,49.35545738,49.24869464,48.99824477,48.80983759,48.66956798,48.56073872,48.47913314,48.42511194,48.38339332,48.36597337,48.36626961,48.36114371,48.44989725,48.56499139,48.71005179,48.91501067,49.21145483,49.0783862,49.06299597,49.16240564,49.35401912,49.62602291,50.03453509,50.50439032,51.05337447,51.70180632,52.44797714,52.95390155,53.47917889,54.01218256,54.52590715,55.0045173,55.60130352,56.19855611,56.77859155,57.3232532,57.81864446,58.12036376,58.40354828,58.65536153,58.87266057,
Sint Maarten (Dutch part),SXM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.22653955,54.46677044,53.48430049,52.51937549,51.88057217,51.65490699,51.0104282,50.69002883,50.57517255,50.49878726,50.41631655,50.83603322,51.26795821,51.70744634,52.19958005,52.7614157,53.14618887,53.6032,54.08578585,54.57922122,55.08960357,55.71933787,56.32627318,56.8978028,57.43921224,57.9459057,57.82662724,57.73318097,57.64966424,57.55523877,57.47235477,58.47599866,59.38436993,60.20293883,60.96194349,61.68859106,61.97378923,62.34549023,62.78262406,63.22409013,63.61978461,64.74145348,65.68683409,66.48399697,67.2214845,67.98877709,68.25442734,68.63530785,69.12717987,69.66435686,70.16362093,70.13644601,70.1377428,70.08139474,69.92427087,
Syrian Arab Republic,SYR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,49.68320909,49.27297202,48.79430591,48.34969577,48.07931893,48.03099401,47.97188097,48.11631705,48.38460517,48.65772013,48.87325238,48.902834,48.89342363,48.86179444,48.84175125,48.847422,48.6823835,48.5625263,48.47562208,48.40418941,48.34315079,48.3326494,48.35067125,48.40472679,48.51039198,48.67736702,48.82085723,49.02807722,49.30104874,49.64318785,50.05551523,50.56103423,51.14019693,51.7681514,52.40234488,53.01446515,53.62786996,54.15880795,54.65568727,55.18889111,55.78706804,56.0999266,56.55700028,57.07690424,57.54236115,57.89848056,58.61856986,59.17718256,59.65087326,60.18189641,60.859448,60.3660855,59.9436972,59.60286489,59.2559023,
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.24569406,54.8689286,54.46753847,54.09948897,53.86511107,53.80536111,53.52791692,53.43762214,53.4753132,53.54839993,53.60018393,53.37569372,53.1689734,52.97596738,52.8180275,52.71259114,52.33235963,52.04048632,51.81304076,51.61840646,51.4384766,51.06700031,50.76333636,50.51621565,50.31940906,50.16244981,49.85719347,49.64160632,49.49055846,49.38447184,49.3154943,49.08269312,48.91582498,48.80440068,48.73799369,48.70638768,48.50588607,48.38542579,48.3237517,48.29970931,48.30037104,48.16139343,48.09009051,48.07648803,48.12087907,48.22767973,48.20664921,48.25942826,48.37892985,48.5550411,48.77676234,48.8898657,49.07012052,49.2975849,49.55380685,
Togo,TGO,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.8277129,53.61276923,53.49159638,53.43392392,53.37915566,53.26038609,52.99913361,52.79606779,52.61712392,52.47414012,52.40482132,52.09316541,51.8320412,51.63425366,51.50081282,51.42484005,51.14976646,50.96157893,50.83959902,50.75307103,50.67332197,50.50750852,50.41888096,50.38441992,50.40038467,50.47465489,50.40339556,50.40053749,50.4659464,50.60028896,50.80122695,50.76485943,50.81707056,50.94122161,51.11427805,51.3217605,51.57287567,51.85348161,52.15798389,52.4803456,52.81002967,53.04412129,53.2877426,53.53362308,53.77246087,53.9962307,54.06139903,54.14694111,54.24298981,54.34411387,54.45212226,54.49344284,54.56628569,54.67229945,54.81528673,
Thailand,THA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.95029371,53.63581859,53.39190965,53.20334075,53.04447036,52.90418523,52.70911242,52.55256746,52.45094952,52.43226698,52.50834799,52.57317379,52.79343487,53.12790855,53.53125007,53.98329475,54.45914414,54.95503006,55.49228084,56.10814028,56.81756746,57.62249018,58.48377723,59.3869658,60.29933253,61.1968152,62.09484692,62.96301765,63.79077628,64.56365721,65.27176516,65.76297559,66.20328248,66.60646051,66.99009772,67.36359641,67.83914148,68.29305975,68.72929727,69.12579908,69.45845365,69.66020625,69.80612604,69.90914487,70.0058262,70.13104266,70.5768746,70.9814281,71.35100004,71.66794015,71.90584139,71.99741901,72.03837376,72.0218782,71.94662922,
Tajikistan,TJK,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,56.10103511,54.71794462,53.30591073,51.96257406,50.8287815,49.97999717,49.14890684,48.69063251,48.50530042,48.44321241,48.41789213,48.75761292,48.98769007,49.16375248,49.41916198,49.83065319,50.14961336,50.67115833,51.31836454,51.94429593,52.45548215,52.85290404,53.09228071,53.2065507,53.26361935,53.29727566,53.13579681,52.98026315,52.8223075,52.66485478,52.5339202,52.15087842,51.91317291,51.7974034,51.77402071,51.83599483,52.0258523,52.23548792,52.52207638,52.95921023,53.5644129,54.2879458,55.16071289,56.11819061,57.05353591,57.90502163,58.76207234,59.48772373,60.104187,60.65323346,61.14788828,61.38643332,61.61047464,61.82773098,62.01816814,
Turkmenistan,TKM,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.2829901,54.16409583,53.12975688,52.21836193,51.48092826,50.94936508,50.41773856,50.16691997,50.13200999,50.21203725,50.34477969,50.67634944,50.96364648,51.24381614,51.60059335,52.07309359,52.43553706,52.91547836,53.44920283,53.95377162,54.39671444,54.75172984,55.03830611,55.25638787,55.43394995,55.59125425,55.64994461,55.69571416,55.72354019,55.73414576,55.73876772,55.65692473,55.67171642,55.77440613,55.98232895,56.32450734,56.71599858,57.27299711,57.95497593,58.68297199,59.39933608,60.15988973,60.7586412,61.30309662,61.94662154,62.74839985,63.39769668,64.28145201,65.24710216,66.07102688,66.64768608,67.12679021,67.35972825,67.43152023,67.49348242,
Timor-Leste,TLS,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.51974376,55.41076231,55.42317459,55.51243415,55.61309841,55.69533942,55.55780868,55.4652495,55.4189511,55.42925673,55.496676,55.41706817,55.3936488,55.44686718,55.66415934,56.13722995,56.20071023,56.68450895,57.50039172,58.35238871,58.92672876,59.57048071,59.5214644,59.03912731,58.59220632,58.44238666,57.8467294,57.92199312,58.39197608,58.77994663,58.8123167,58.52076916,57.76884792,56.79493852,55.96059102,55.43185212,53.60606681,51.98467677,50.53117597,49.12723542,47.70882393,47.74186693,47.92135327,48.21498315,48.62481483,49.16437341,50.58633127,51.92977131,53.12571842,54.02000524,54.45350679,54.27430536,53.62479539,52.81396245,52.22065736,
Tonga,TON,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.17694805,50.98525259,50.86106709,50.75942029,50.67519545,50.62867286,49.95507052,49.4345208,49.08626813,48.94002099,49.01860851,49.29957905,49.6716812,50.14887624,50.72309922,51.37129727,52.2989536,53.07765571,53.73905429,54.35920216,55.00123647,54.89770149,54.96835071,55.13623034,55.29316482,55.38513938,55.62790105,55.89889723,56.11005492,56.18739665,56.12703884,56.0186351,55.68899928,55.321777,55.11611865,55.12623971,55.09597188,55.33742204,55.68358831,55.92106614,55.95007048,56.25901619,56.27796576,56.12312511,55.96851116,55.91326419,55.93505867,56.0453758,56.24221911,56.47385318,56.70678326,56.75243314,56.84028673,56.96649198,57.14204535,
Trinidad and Tobago,TTO,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.66920414,53.5598066,53.41055136,53.25021763,53.16161688,53.21381953,53.18947018,53.40343313,53.75461906,54.09182318,54.34748138,55.18097712,55.76603471,56.23970836,56.79844181,57.51453059,58.05743647,58.80354737,59.60455702,60.22611319,60.56207086,60.72973674,60.63733145,60.39407275,60.19731747,60.15748099,59.93008759,59.95843523,60.16499431,60.41544958,60.65165512,61.15003911,61.54308008,61.92758014,62.44861299,63.16751939,63.97929059,64.93471365,65.97821541,66.98985832,67.89066074,68.72702637,69.44875728,70.04864289,70.5372578,70.91977766,71.1098799,71.21289889,71.22312167,71.14315418,70.98520814,70.79345815,70.56461081,70.31092387,70.05351857,
Tunisia,TUN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,52.79259032,52.69241556,52.3711345,51.79459873,51.084004,50.4245007,50.10602011,50.15924619,50.44023687,50.76063306,51.02504885,51.4204596,51.74593214,52.0298763,52.33293672,52.6796566,53.00144782,53.332,53.67323136,54.01817183,54.36336567,54.74020344,55.15377435,55.57665586,55.97093018,56.31657019,56.65994208,56.9580978,57.23747564,57.55134558,57.93541369,58.34130959,58.85653823,59.44736006,60.05828111,60.66040141,61.27161779,61.84483817,62.42125939,63.0474629,63.73437086,64.39982362,65.11133637,65.83318561,66.51479485,67.12327086,67.69680715,68.19748518,68.6161468,68.94945303,69.1924877,69.32074651,69.36404615,69.32457582,69.21514294,
Turkey,TUR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,54.2231306,53.87993273,53.46771366,53.08451211,52.87216317,52.88350221,52.8422613,53.00791681,53.31162769,53.64591001,53.94917829,54.10959125,54.25107297,54.37999148,54.51028397,54.64456786,54.67611585,54.75225859,54.86920932,55.02992961,55.23843894,55.5109532,55.8392115,56.21193075,56.6217642,57.0632639,57.40849973,57.80763922,58.24952135,58.71819412,59.20241846,59.6738146,60.15113221,60.63033794,61.10097232,61.54992317,61.93290738,62.28295895,62.61238225,62.94304301,63.2865143,63.56176168,63.88362634,64.22183968,64.54146883,64.83020483,65.13027394,65.39304649,65.63378069,65.86794149,66.08945522,66.26039647,66.41447288,66.54746436,66.66676943,
Tuvalu,TUV,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taiwan, China",TWN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.81620112,51.64805493,51.60884315,51.6459744,51.69579955,51.73033175,51.5630599,51.42653901,51.32249524,51.26448444,51.25499945,51.0809421,50.98782642,50.95496001,50.96121348,50.99585019,50.86156401,50.78525325,50.75587766,50.76670022,50.81349944,50.72757689,50.71073031,50.74780798,50.82471833,50.93361271,50.91103717,50.94233859,51.01992268,51.13533137,51.27788256,51.26618732,51.31662725,51.41625839,51.56255081,51.76004652,51.7640711,51.83620385,51.95584525,52.08715146,52.20137393,52.20720259,52.16581677,52.0900755,52.01247207,51.95298933,51.85570736,51.82405213,51.82657644,51.82145638,51.79117178,51.73394316,51.66158643,51.59367538,51.56651571,
Uganda,UGA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,51.49187319,51.29082759,51.11128146,50.96234199,50.87468263,50.85824523,50.66291061,50.55201062,50.50431281,50.50008333,50.53537869,50.37055707,50.27203271,50.22432949,50.20766351,50.20759539,50.08229971,49.99489571,49.94181309,49.92700168,49.95042938,49.81696846,49.75403113,49.74028272,49.7480586,49.75799136,49.56946531,49.43765996,49.34788361,49.29158331,49.2662115,49.0015149,48.79119525,48.63216889,48.52551626,48.47149363,48.24621552,48.10339465,48.024548,47.98652692,47.97344736,47.93133537,47.91276897,47.91472651,47.94487073,48.00760548,48.03197139,48.10687585,48.21776653,48.35005321,48.49939292,48.62023853,48.77493106,48.9600512,49.17555319,
Ukraine,UKR,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,65.61622422,65.51044142,65.31020525,65.10871847,65.03568253,65.14233073,65.1920566,65.45075455,65.82551745,66.15113188,66.34070666,66.62735504,66.74425909,66.74429018,66.73203575,66.76152781,66.61597895,66.56787398,66.58859054,66.6324986,66.67672961,66.75136752,66.81539233,66.86401616,66.91425864,66.9734072,66.91722755,66.92162793,66.95633798,66.96081998,66.90731551,66.79767729,66.62506275,66.47800531,66.48935791,66.7284484,67.0244462,67.54979096,68.19706909,68.78789607,69.21307557,69.37240514,69.37086693,69.29530401,69.28751837,69.42740398,69.55606982,69.71572436,69.86622586,69.99995265,70.14088418,70.07512035,70.15073208,70.22801465,70.12419778,
Upper middle income,UMC,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.77584274,55.59700049,55.24539732,54.87015877,54.65407766,54.65832514,54.4512475,54.50139879,54.69876315,54.89414705,55.02725051,55.00769273,55.02356686,55.07920547,55.21908469,55.476009,55.83482474,56.28140492,56.8172111,57.42815935,58.09051519,58.82400228,59.53847525,60.2354731,60.90183087,61.51348818,61.92736553,62.29234316,62.60612353,62.88931356,63.16865332,63.23072331,63.43328001,63.70693654,63.97080544,64.20164614,64.63528743,64.95466384,65.25264056,65.65199838,66.19469323,66.75370285,67.41220182,68.13092662,68.82887277,69.45358521,69.90677646,70.33036421,70.68741146,70.94725899,71.09861487,71.16400792,71.13001801,71.01023041,70.83344686,
Uruguay,URY,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,63.9798066,63.82329759,63.71724272,63.64628208,63.58892724,63.53964599,63.4155308,63.325313,63.26215749,63.2181819,63.19434237,63.11633134,62.97918401,62.83002207,62.71585432,62.64495585,62.53155095,62.51561457,62.54759264,62.56636261,62.5472816,62.48870542,62.42859092,62.36079774,62.28777992,62.21370713,62.26945146,62.26408722,62.24866361,62.27320625,62.34849213,62.30824049,62.3533331,62.44083047,62.51125998,62.54079702,62.48708836,62.42113302,62.35624066,62.32583269,62.35203577,62.36749366,62.40130778,62.4650255,62.56233274,62.68754465,62.82690606,62.99618235,63.18505374,63.37426299,63.54984895,63.68843429,63.82121397,63.94342202,64.05350933,
United States,USA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,60.05109968,59.85813796,59.83195569,59.93468817,60.11764121,60.35856426,60.62093324,60.93375682,61.28424478,61.66120698,62.05946115,62.55735816,63.03012274,63.49427759,63.97197646,64.46870445,64.76400904,65.09368283,65.42335682,65.71139747,65.93947891,66.11905563,66.25557737,66.34093414,66.38161858,66.38756381,66.27980049,66.16952689,66.06077565,65.96108677,65.87844997,65.73945295,65.63047358,65.57065471,65.57945628,65.65955134,65.71211832,65.8498532,66.03866078,66.23583257,66.42324036,66.61965986,66.77209846,66.90858044,67.06563649,67.25092134,67.2417182,67.27255868,67.3083376,67.30171963,67.23411678,67.15365725,67.01845634,66.81309883,66.55291066,
Uzbekistan,UZB,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,59.53609151,57.75206196,55.83041383,53.80294084,51.82301419,50.08104752,49.3999839,48.97363816,48.80235555,48.81445423,48.93540413,49.30008218,49.66654101,50.05364119,50.52556625,51.115296,51.57110788,52.16944597,52.84099236,53.47151739,53.99682508,54.41465979,54.68747518,54.85099643,54.97585614,55.10122265,55.03516579,55.00827991,55.01428624,55.03843732,55.08191273,54.96351103,54.9423178,55.00869482,55.16396018,55.42157746,55.88805715,56.41463427,57.01756637,57.71302231,58.49742693,59.2941043,60.13695737,61.02158014,61.91903331,62.79643514,63.64889583,64.43493685,65.13476804,65.73483557,66.22468021,66.47315658,66.67231501,66.8004197,66.84597949,
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,46.36803874,46.12266264,45.8801048,45.65566077,45.45112605,45.2705532,45.28091181,45.32688976,45.3907352,45.45007708,45.48680589,45.75568679,46.02390094,46.3246931,46.69352451,47.13744849,47.6877865,48.33843665,49.06725875,49.81473858,50.54026625,51.35926927,52.11639694,52.85429917,53.62148407,54.41006154,54.884645,55.28085219,55.57432908,55.75312147,55.85485866,56.53968519,57.15873001,57.74350815,58.3275532,58.91122991,59.49499436,60.08925843,60.66454787,61.17965498,61.62451227,62.21559603,62.7582062,63.27039149,63.78047769,64.29668319,64.79321997,65.27432622,65.75733981,66.25234543,66.7560101,67.06724833,67.40355242,67.72892332,67.98372348,
